93,8,0.46,0.65,0.74,0.59,0.66,10807.52,1.36,0.28
93,8,0.38,0.15,0.05,0.22,0.14,21345.22,-0.25,0.12
94,3,0.52,0.67,0.94,0.52,0.67,9883.62,0.51,0.54
94,3,0.25,0.48,0.81,0.35,0.49,5212.16,0.82,0.37
94,3,0.27,0.18,0.13,0.17,0.18,4671.46,-0.31,0.16
95,16,0.23,0.54,0.47,0.64,0.54,6714.1,2.77,0.08
95,16,0.45,0.7,0.64,0.76,0.7,11998.73,1.63,0.25
95,16,-0.22,-0.16,-0.17,-0.12,-0.16,-5284.63,1.15,-0.17
,,,,,,,,,
,Average AE,0.448586957,0.761195652,0.761304348,0.786413043,0.762173913,18601.29913,1.643586957,0.426847826
,Average PCA,0.597065217,0.726521739,0.726413043,0.752065217,0.727608696,11394.32946,1.333043478,0.308478261
,Average Delta,0.075543478,0.034347826,0.034782609,0.034347826,0.034130435,7206.969783,0.311304348,0.119891304
